,entity_id,type,subtype,class,mention_id,mention_type,ldctype,start,end,mention,relation_id,tense,modality,arg1_mention_id,arg1_mention,arg2_mention_id,arg2_mention
84,AFP_ENG_20030314.0238-E75,ORG-AFF,Employment,['USP'],AFP_ENG_20030314.0238-R19-1,NOM,NOM,4860,4871,US officials,AFP_ENG_20030314.0238-R19,Unspecified,Asserted,AFP_ENG_20030314.0238-E75-149,US officials,AFP_ENG_20030314.0238-E9-150,US
85,AFP_ENG_20030314.0238-E75,ORG-AFF,Employment,['USP'],AFP_ENG_20030314.0238-R19-1,NOM,NOM,4860,4871,US officials,AFP_ENG_20030314.0238-R19,Unspecified,Asserted,AFP_ENG_20030314.0238-E75-149,US officials,AFP_ENG_20030314.0238-E9-150,US
86,AFP_ENG_20030314.0238-E75,ORG-AFF,Employment,['USP'],AFP_ENG_20030314.0238-R19-1,NOM,NOM,4860,4871,US officials,AFP_ENG_20030314.0238-R19,Unspecified,Asserted,AFP_ENG_20030314.0238-E75-149,US officials,AFP_ENG_20030314.0238-E9-150,US
87,AFP_ENG_20030314.0238-E75,ORG-AFF,Employment,['USP'],AFP_ENG_20030314.0238-R19-1,NOM,NOM,4860,4871,US officials,AFP_ENG_20030314.0238-R19,Unspecified,Asserted,AFP_ENG_20030314.0238-E75-149,US officials,AFP_ENG_20030314.0238-E9-150,US
88,AFP_ENG_20030314.0238-E75,ORG-AFF,Employment,['USP'],AFP_ENG_20030314.0238-R19-1,NOM,NOM,4860,4871,US officials,AFP_ENG_20030314.0238-R19,Unspecified,Asserted,AFP_ENG_20030314.0238-E75-149,US officials,AFP_ENG_20030314.0238-E9-150,US
89,AFP_ENG_20030314.0238-E75,ORG-AFF,Employment,['USP'],AFP_ENG_20030314.0238-R19-1,NOM,NOM,4860,4871,US officials,AFP_ENG_20030314.0238-R19,Unspecified,Asserted,AFP_ENG_20030314.0238-E75-149,US officials,AFP_ENG_20030314.0238-E9-150,US
90,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
91,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
92,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
93,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
94,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
95,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
96,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
97,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
98,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
99,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
100,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
101,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
102,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
103,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
104,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
105,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
106,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
107,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
108,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
109,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
110,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
111,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
112,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
113,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
114,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
115,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
116,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
117,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
118,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
119,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
120,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
121,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
122,AFP_ENG_20030319.0879-E57,PART-WHOLE,Subsidiary,['GEN'],AFP_ENG_20030319.0879-R33-1,NOM,NOM,2766,2791,Vivendi's US entertainment,AFP_ENG_20030319.0879-R33,Unspecified,Asserted,AFP_ENG_20030319.0879-E1-83,entertainment,AFP_ENG_20030319.0879-E23-81,Vivendi
123,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
124,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
125,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
126,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
127,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
128,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
129,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
130,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
131,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
132,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
133,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
134,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
135,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
136,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
137,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
138,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
139,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
140,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
141,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
142,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
143,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
144,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
145,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
146,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
147,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
148,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
149,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
150,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
151,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
152,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
153,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
154,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
155,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
156,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
157,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
158,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
159,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
160,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
161,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
162,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
163,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
164,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
165,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
166,AFP_ENG_20030320.0722-E112,ART,User-Owner-Inventor-Manufacturer,['USP'],AFP_ENG_20030320.0722-R48-1,NOM,NOM,3844,3857,"the US
embassy",AFP_ENG_20030320.0722-R48,Unspecified,Asserted,AFP_ENG_20030320.0722-E2-124,US,AFP_ENG_20030320.0722-E70-123,"the US
embassy"
